sample_index,sensor,vec_x,vec_y,vec_z,acc
173,3,0.05369942755842445,-0.05450465003933902,-0.9970685383076924,0.6118283978717108
173,4,-0.257350223529598,-0.10475530180910443,-0.9606233274084588,0.4646786252242066
173,5,0.3364230516637974,-0.19543225354843768,-0.921208852791724,1.1015927118153965
174,1,-0.2811935488235375,-0.02329095083985723,-0.9593683697970824,1.341288010784571
174,2,-0.09489150524037096,-0.03185593012437992,-0.9949778096999344,0.5624665359230514
174,3,0.044231909760246484,-0.04594805440444663,-0.9979640844989552,0.7838958027626985
174,4,-0.25673282629577554,-0.10285438235043884,-0.9609938477385216,0.4852851629854538
174,5,0.31668503322568264,-0.1957230956326694,-0.9281180568022256,1.1308293887816105
175,1,-0.2656970203231111,-0.024779887482169197,-0.9637380973367924,1.4900264966544359
175,2,-0.09857305662277158,-0.03345228391019121,-0.9945674098098636,0.5624665359230514
175,3,0.04171878932511984,-0.039417575853051966,-0.9983515681718144,1.0191431484739963
175,4,-0.2550303875065687,-0.10253819664382463,-0.961480816622028,0.7936626124659234
175,5,0.28979478507590234,-0.1984636789649024,-0.9362858215645552,1.0276490972392267
176,1,-0.24429442285462902,-0.026237343644842717,-0.9693461011818698,1.691497759330189
176,2,-0.10225766003288628,-0.035037267074243,-0.9941407428043848,0.5844687080282943
176,3,0.03757090948568139,-0.03158364598894227,-0.9987946628017818,0.5900923997432569
176,4,-0.2510581173035675,-0.1004396656562664,-0.9627469234045526,0.7936626124659234
176,5,0.2675510388454532,-0.20105022650481566,-0.9423350306581646,0.502447009838234
177,1,-0.2273884893168233,-0.02751777593956678,-0.9734152717930198,1.6226983532063648
177,2,-0.10328341236552516,-0.03720755469808068,-0.9939558588441948,0.4957080409286825
177,3,0.03273566342898922,-0.02709951986873929,-0.999096615467645,0.7414902457245343
177,4,-0.24708265491565626,-0.09833433799197863,-0.9639919890503038,0.26751647687293434
177,5,0.2400736816627907,-0.20105052231922954,-0.9497069764176964,0.3167366673293027
178,1,-0.20644454783045832,-0.03292709842529234,-0.9779040744868036,2.261614976055578
178,2,-0.10429488054308264,-0.03870009974514178,-0.9937931281370848,0.4957080409286825
178,3,0.025418661678527545,-0.023819014558477,-0.9993930943560548,1.2947099636074473
178,4,-0.2398741782919045,-0.0956813465279188,-0.966077357088,0.3179060362289002
178,5,0.22015004641397445,-0.19825526870589066,-0.955106650975972,0.8746352290780258
179,1,-0.18841154645661054,-0.03953358202807482,-0.981294079803978,2.8923466125230455
179,2,-0.10531055030816006,-0.0401893410316511,-0.9936268744037056,0.8868247553843207
179,3,0.018151272666597246,-0.022507429850416368,-0.9995818571475358,1.5717666861073807
179,4,-0.2336217299875268,-0.09252005194995658,-0.9679157451596421,0.3179060362289002
179,5,0.19924490912890366,-0.19193970577346292,-0.9609685750455615,1.2204362245125604
180,1,-0.16417315995952375,-0.04177042216755057,-0.9855466997134312,2.4352286957080964
180,2,-0.10797746298718136,-0.041704052276351725,-0.9932782957780318,0.9507377417963012
180,3,0.009176701515173826,-0.021979981563343975,-0.99971634523787,1.7338817627572127
180,4,-0.22737046569868216,-0.08932746292852407,-0.9697026890278441,0.1785097290659638
180,5,0.1855418377643608,-0.18683206868817293,-0.9647113076693272,1.953909634173743
181,1,-0.14423259468092295,-0.03735913195396636,-0.9888382893222398,4.748793109389822
181,2,-0.11121607579798387,-0.044350021617399205,-0.9928061473685266,0.9507377417963012
181,3,0.0017130104085373314,-0.02312702045256536,-0.9997310728145118,1.8210512020018115
181,4,-0.2217344960941268,-0.08821061530033343,-0.9711091090943156,0.3638425263969133
181,5,0.1740946738029488,-0.18232466353521465,-0.9677028251970112,4.80142699380641
182,1,-0.11805585718331922,-0.025621697394292476,-0.992676303914602,6.5476998072089705
182,2,-0.11445338574740255,-0.04699446645230408,-0.99231642730104,0.5296740367627487
182,3,-0.010199792731272438,-0.025813911261768227,-0.999614722599836,0.783129160585194
182,4,-0.21531863532374115,-0.08644851143661897,-0.9727098652909996,0.3638425263969133
182,5,0.16693913261629334,-0.1777938004854724,-0.9698044080247641,4.402256276153265
183,1,-0.10496903825213896,-0.017711949378739947,-0.9943177298129038,0.3118389518894866
183,2,-0.11722261949629773,-0.050772953392394696,-0.991806925143957,0.377249948392288
183,3,-0.017851405699883,-0.02414854541029766,-0.9995489752631104,1.4026122319964887
183,4,-0.2088976707802204,-0.08466508438552732,-0.974265676576772,0.4074415984938256
183,5,0.16188961723648354,-0.16832698161887732,-0.972346483230192,2.201648463394867
184,1,-0.09928614390561832,-0.026386288840328318,-0.9947091134826463,4.756633462194985
184,2,-0.12172601120254414,-0.05466451480413065,-0.9910573430178028,0.377249948392288
184,3,-0.0227462606648301,-0.013946087933366838,-0.9996439987960408,3.191097545378523
184,4,-0.2020935663764684,-0.08213733815817201,-0.975915781618538,0.528147316415846
184,5,0.15329195892733427,-0.1561815810089133,-0.9757606461215702,1.8425715883881881
185,1,-0.09288756404069104,-0.03023226784378868,-0.9952174840895028,1.306467386423188
185,2,-0.12621134855775545,-0.05856995067750799,-0.9902727927760588,0.5643249353371214
185,3,-0.023679087369590755,-0.0026642278267901692,-0.999716036213814,3.3839692059835977
185,4,-0.19582152733039768,-0.08062744603048944,-0.977319411748012,0.528147316415846
185,5,0.13902962893442222,-0.14940194087344086,-0.978953445404772,0.24719872544093574
186,1,-0.0839354615911773,-0.022042585890664816,-0.99622738352678,1.5506534304391772
186,2,-0.1358597835818937,-0.06082743680362687,-0.988859056786532,1.5740798582976685
186,3,-0.022068754025686425,0.010166753164005018,-0.9997046963244524,2.4438772727154605
186,4,-0.1895451147594212,-0.07909697551940227,-0.9786809120462976,0.8316260419661136
186,5,0.12908808379090458,-0.1507799678419556,-0.9801028757219,1.0376542681687655
187,1,-0.07838453494325237,-0.01588237639015365,-0.9967966298988566,0.7033424418357678
187,2,-0.13555687131312258,-0.06154453818260864,-0.9888561493255,1.5740798582976685
187,3,-0.01928920223108468,0.01840044254101446,-0.999644601447008,1.367907709158304
187,4,-0.180562021912862,-0.07242560006883557,-0.9808934197875316,0.8316260419661136
187,5,0.11950030222361704,-0.15050248867249744,-0.9813606066645094,0.946725559455703
188,1,-0.07238592750540504,-0.013808682589283227,-0.9972810827529957,1.172388999475872
188,2,-0.1352512067878958,-0.06226040853008433,-0.9888532682006996,1.6646817604045183
188,3,-0.014927679132071978,0.02620112041844705,-0.999545241150424,0.5257956514354174
188,4,-0.17165980842914982,-0.06560369316831627,-0.9829695233935536,0.9371198881988261
188,5,0.1122625858044392,-0.14292387064727796,-0.9833462034289934,2.101394801417426
189,1,-0.0669861810234852,-0.012092181070949145,-0.997680556784016,0.9041998269751306
189,2,-0.13014944419881513,-0.060067944838394186,-0.9896731444039026,0.7036895851581604
189,3,-0.011635643106379372,0.028815871085713787,-0.999517009440576,0.8656271613515855
189,4,-0.16359410725015847,-0.0632852324298803,-0.9844957610841047,1.6367126632897488
189,5,0.10186048192651684,-0.13024545892563133,-0.986235568377608,2.353890119994071
190,1,-0.059775373457343337,-0.006916711421684166,-0.998187836338422,0.8560395244210075
190,2,-0.12196390667742428,-0.05735333445456705,-0.9908760434491264,0.7036895851581604
190,3,-0.008283533299473466,0.029421236793995536,-0.999532795051752,0.9181213374202671
190,4,-0.1548220000933407,-0.06058023997905133,-0.98608327531228,1.924195916612711
190,5,0.09177265417573854,-0.12221454009551308,-0.9882516710136792,1.5540221492237194
191,1,-0.05382849183313771,-0.0027742051598795905,-0.998546345903608,0.45260874093390124
191,2,-0.11378016941455348,-0.05460169906514911,-0.9920043948237444,1.5441280042905199
191,3,-0.006482932801198432,0.03008900198410248,-0.9995262494518156,0.3902878251515743
191,4,-0.146406974507632,-0.05229387448548535,-0.987841191295472,1.3815984618061576
191,5,0.07878296271183116,-0.1155980873817054,-0.9901668706222392,0.7271982356963095
192,1,-0.03902079074874045,0.0013118470740502985,-0.9992375108348016,0.8133704307005796
192,2,-0.11076092824711993,-0.05203362410715602,-0.9924839451372238,1.6170426081515363
192,3,-0.005782016547385868,0.033970442965868486,-0.9994061330409384,0.643839419001457
192,4,-0.147384437367296,-0.049196009084631065,-0.98785500651908,1.3815984618061576
192,5,0.06496783945211193,-0.11213364321041408,-0.9915669995808808,1.2065681634053795
193,1,-0.03143088426548171,0.005090632180331235,-0.999492999042496,0.7292776479135077
193,2,-0.1159824818289374,-0.05130567377038421,-0.99192537517335,1.6170426081515363
193,3,-0.005661459832385229,0.03772401341816183,-0.99927218487352,0.5673110327992632
193,4,-0.1483882104167803,-0.046106783815612465,-0.9878537372572036,0.4216332770224552
193,5,0.06109078963028874,-0.11169035231447774,-0.9918635243270999,0.9676444067928304
194,1,-0.02691551838545907,0.008290458338036537,-0.999603328268062,0.5141453710359241
194,2,-0.1212036491147746,-0.050597966185998336,-0.991337254626874,0.5936691000550469
194,3,-0.006712529394518275,0.04117594574466467,-0.9991293383292259,0.34423126325675446
194,4,-0.15135343777357582,-0.04322232824016653,-0.9875342374590649,0.2064657606660676
194,5,0.05640293801466331,-0.11088758607326188,-0.9922311477044437,0.5286121915289105
195,1,-0.022881021630185048,0.012194445928476787,-0.999663844535615,0.24319658530039723
195,2,-0.12694324936466989,-0.05127848898296503,-0.9905835964227688,0.8233702478835546
195,3,-0.0074250129976896955,0.04286025703002401,-0.9990534744749698,0.3015762252507116
195,4,-0.15579146126400914,-0.038886324639193004,-0.987024253194354,0.5390575315352063
195,5,0.05271469012135075,-0.1102066586245498,-0.9925097226769104,0.41932253183345997
196,1,-0.02101803043217728,0.01502136788522291,-0.9996662168224201,0.05220850060269729
196,2,-0.1281497497294089,-0.0535325979217438,-0.9903089738787498,0.8233702478835546
196,3,-0.008965260808196372,0.04452428652403198,-0.998968076574966,0.17454081115797368
196,4,-0.1591859929978142,-0.035320155469551244,-0.98661656671847,0.5390575315352063
196,5,0.04824890159394199,-0.10901299580088768,-0.9928687415987756,0.5672254504378405
197,1,-0.01896937836172932,0.018926480787840046,-0.9996409028558256,0.31671957000401924
197,2,-0.12934431089197676,-0.055792518529813775,-0.9900288657083041,0.8518690918733436
197,3,-0.009995022079964616,0.046388496600743685,-0.9988734384010932,0.24649271009989196
197,4,-0.1625845708928796,-0.03176084803232351,-0.98618329440887,0.5537167038289419
197,5,0.04560189500859752,-0.10738371379620693,-0.9931713009094579,0.8251673879539262
198,1,-0.017348321625422318,0.022268818072349362,-0.999601475029012,0.39892959650624643
198,2,-0.1233216028734916,-0.057422809687274826,-0.9907039972056854,0.6141120814646222
198,3,-0.010546544346617745,0.048864672195695937,-0.998749690495908,0.5697088624243317
198,4,-0.1639433474759722,-0.028621214669366412,-0.986054544429026,0.5537167038289419
198,5,0.04303204502197516,-0.10364490453519604,-0.9936830789305402,0.984246297405703
199,1,-0.015796018143847974,0.025681258439596573,-0.9995454556815644,0.20006925718238946
199,2,-0.11618147815862565,-0.05682324202481035,-0.991601271504932,0.6141120814646222
199,3,-0.01118005135694393,0.05237905158147848,-0.9985646900420052,0.7581641975964518
199,4,-0.16530716517338498,-0.02548432806891078,-0.985912814735954,0.2792839787246787
199,5,0.041081159431121284,-0.10005818580384516,-0.9941331412057396,0.8149546025741674
200,1,-0.015327189224715604,0.02779568129345172,-0.9994961203482041,0.1459133555388558
200,2,-0.10903768456835064,-0.0561948108756788,-0.9924479727520326,0.41629868495843514
200,3,-0.01193765706566567,0.05745250575232445,-0.9982768726268424,1.0080048872322638
200,4,-0.16538538753316312,-0.023175947501767626,-0.985956747783046,0.09881042901649544
200,5,0.038484663768979584,-0.09626324116123244,-0.994611660154638,0.5644234091130939
201,1,-0.015079186182952746,0.030240962545449213,-0.9994289051202518,0.2481735477777132
201,2,-0.10467138555908513,-0.05469718114733879,-0.9930015448917628,0.4813997177077901
201,3,-0.012854288730252982,0.06137816208536913,-0.998031841955424,0.5437693180211135
201,4,-0.16529418616306174,-0.02080712868913795,-0.9860247534664168,0.09881042901649544
201,5,0.03622697739160315,-0.09435150077654401,-0.9948796369937902,0.40910810759990096
202,1,-0.01504885383703421,0.03216677020464345,-0.9993692176281443,0.27916153709014935
202,2,-0.1024532465070332,-0.05268109114505248,-0.9933418662481358,0.4813997177077901
202,3,-0.014011636316704379,0.06547602999708295,-0.997755711667328,0.31078750094693725
202,4,-0.16520515624152912,-0.01843792218950179,-0.986086783620576,0.13531464104636354
202,5,0.03328480448909055,-0.09329227120212856,-0.995082161609572,0.4172835769509806
203,1,-0.014602499209905615,0.03437719762330985,-0.9993022000444564,0.24517221893730443
203,2,-0.10023676270976098,-0.05066178053045313,-0.9936729529224588,0.588232686408311
203,3,-0.014926151153130618,0.0678719643317691,-0.9975823813031516,0.10051975773282087
203,4,-0.1654332297238193,-0.015235389358230588,-0.9861032716172736,0.2038924550431612
203,5,0.030726965656442007,-0.09290298032618713,-0.9952009838750118,0.4012547967739078
204,1,-0.014122243686837687,0.03638067734414642,-0.9992381929802602,0.1926143823296508
204,2,-0.09910512577111368,-0.04768212301195306,-0.9939338816962788,0.47853567526403223
204,3,-0.016367805901978262,0.06990444504900811,-0.99741935741949,0.1308483933173332
204,4,-0.1658167184189064,-0.012711494825789815,-0.9860746017995881,0.2038924550431612
204,5,0.027461125996995718,-0.09190332048187187,-0.9953892311845798,0.3916138898195029
205,1,-0.013566005020926506,0.03847278861170568,-0.9991675269871502,0.12568846477960832
205,2,-0.09757590951236583,-0.0447086396929789,-0.9942233752044124,0.47853567526403223
205,3,-0.017253233401625996,0.07068077856594313,-0.9973497367278849,0.28912749584977815
205,4,-0.1662053084088059,-0.010188528449091322,-0.986038494821412,0.20753838950248718
205,5,0.024803492950109814,-0.09038879072198212,-0.9955976651162364,0.5343348458547116
206,1,-0.013065450969680531,0.03998948419183652,-0.9991146481854699,0.11751101117180693
206,2,-0.09604773070546102,-0.04173358070540256,-0.994501478529342,0.4875901223431624
206,3,-0.019082579558961737,0.0708688950271952,-0.99730304718025,0.5443795868091377
206,4,-0.16672754058139652,-0.008358535341302488,-0.985967597803348,0.16481388467856573
206,5,0.022229310864239814,-0.08805256306110934,-0.9958677666636148,0.5327053102819644
207,1,-0.012911399524192155,0.042020943719925305,-0.9990332902183828,0.19621393558186223
207,2,-0.09432275544693736,-0.039239388579526566,-0.99476806664784,0.3770835000091388
207,3,-0.021326525946156447,0.07109343653161196,-0.9972416649486155,0.26922301146587346
207,4,-0.16696519644496088,-0.006655261387226079,-0.985940323688784,0.16481388467856573
207,5,0.020337464942265567,-0.08611411396273043,-0.9960777037946712,0.41032436686986723
208,1,-0.013150530462036285,0.043281592070576684,-0.9989763828880938,0.1421946941797731
208,2,-0.09229898168067403,-0.03716253988211984,-0.9950376001853398,0.3770835000091388
208,3,-0.02370229398373181,0.07191355658430247,-0.997129204902624,0.1534759519571307
208,4,-0.1672064263021056,-0.004952502505463287,-0.9859095065283721,0.12372524200108304
208,5,0.01808013843384631,-0.08467419189815498,-0.9962446821361354,0.3430756796104236
209,1,-0.013645623553331652,0.0443470287723645,-0.99892299325004,0.1134200326967037
209,2,-0.09027626882191182,-0.035083651561168994,-0.995298591627172,0.3207582820312094
209,3,-0.025345343977762225,0.07263345918417542,-0.997036603319156,0.31982520329148584
209,4,-0.16748706248223688,-0.003473202436668682,-0.9858681127745856,0.22128425532119217
209,5,0.016468954752034123,-0.08376493516160792,-0.9963494634365121,0.2678702373957994
210,1,-0.014199718302492897,0.04498346309839567,-0.9988867966601486,0.11125843530336373
210,2,-0.08854350953553518,-0.03286469840303133,-0.9955300455745736,0.3389032187398909
210,3,-0.026939343582026317,0.07446395726266403,-0.9968597602073206,0.7091182606913395
210,4,-0.1673170701927942,-0.002154109140070304,-0.985900820142256,0.22128425532119217
210,5,0.01451432109714784,-0.08297083218412768,-0.9964462186956718,0.23542166212343657
211,1,-0.014746904751540415,0.04581374090878035,-0.9988411682565812,0.06398716735658318
211,2,-0.08581757361691271,-0.028628830709701444,-0.9958994936432,0.3290373635187689
211,3,-0.027168081319598855,0.07589170638159069,-0.9967459244009588,0.4108886248708206
